Conventions,G,BADC-CSV,1
title,G,uk-daily-temperature-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202007
history,G,Created 2020-07-15
last_revised_date,G,2020-07-15
observation_station,G,london-st-jamess-park
historic_county_name,G,greater-london
midas_station_id,G,00697
location,G,51.505,-0.131
height,G,5,m
date_valid,G,2014-01-01 00:00:00,2014-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date and time at end of observation,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
comments,ob_end_time,Use ob_end_time in conjunction with ob_hour_count to determine the period over which the observation relates.
comments,ob_end_time,Common periods include 12 hour observations ending at 0900 or 2100 or 24 hour observations ending at 0900.
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it 
long_name,ob_hour_count,observation hour count,hours
type,ob_hour_count,int
comments,ob_hour_count,number of hours the observation period spans
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique MIDAS source identifier,1
type,src_id,int
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,max_air_temp,maximum air temperature,degC
type,max_air_temp,float
comments,max_air_temp,maximum air temperature recorded during the observation period
long_name,min_air_temp,minimum air temperature,degC
type,min_air_temp,float
comments,min_air_temp,minimum air temperature recorded during the observation period
long_name,min_grss_temp,minimum grass temperature, degC
type,min_grss_temp,float
comments,min_grss_temp,minimum grass temperature recorded during the observation period
long_name,min_conc_temp,minimum concrete temperature, degC
type,min_conc_temp,float
comments,min_conc_temp,minimum concrete temperature recorded during the observation period
long_name,max_air_temp_q,maximum air temperature qc code,1
type,max_air_temp_q,int
comments,max_air_temp_q,maximum air temperature qc code (see MIDAS documentation)
long_name,min_air_temp_q,minimum air temperature qc code,1
type,min_air_temp_q,int
comments,min_air_temp_q,minimum air temperature qc code (see MIDAS documentation)
long_name,min_grss_temp_q,minimum grass temperature qc code,1
type,min_grss_temp_q,int
comments,min_grss_temp_q,minimum grass temperature qc code (see MIDAS documentation)
long_name,min_conc_temp_q,minimum concrete temperature qc code,1
type,min_conc_temp_q,int
comments,min_conc_temp_q,minimum concrete temperature qc code (see MIDAS documentation)
long_name,max_air_temp_j,maximum air temperature descriptor code,1
type,max_air_temp_j,int
comments,max_air_temp_j,maximum air temperature descriptor code (see MIDAS documentation)
long_name,min_air_temp_j,minimum air temperature descriptor code,1
type,min_air_temp_j,int
comments,min_air_temp_j,minimum air temperature descriptor code (see MIDAS documentation)
long_name,min_grss_temp_j,minimum grass temperature descriptor code,1
type,min_grss_temp_j,int
comments,min_grss_temp_j,minimum grass temperature descriptor code (see MIDAS documentation)
long_name,min_conc_temp_j,minimum concrete temperature descriptor code,1
type,min_conc_temp_j,int
comments,min_conc_temp_j,minimum concrete temperature descriptor code (see MIDAS documentation)
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stamp time as YYYY-MM-DD HH:MM:SS
long_name,midas_stmp_etime,elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
comments,midas_stmp_etime,elapsed time to storage in MIDAS in minutes
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q,min_grss_temp_q,min_conc_temp_q,max_air_temp_j,min_air_temp_j,min_grss_temp_j,min_conc_temp_j,meto_stmp_time,midas_stmp_etime
2014-01-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.3,5.6,1.2,2,6,6,6,6,NA,NA,NA,NA,2014-01-01 08:54:00,0
2014-01-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.8,8.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-01 20:57:00,0
2014-01-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.7,6.1,2.4,3.2,6,6,6,6,NA,NA,NA,NA,2014-01-02 08:54:00,0
2014-01-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.8,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-02 20:55:00,0
2014-01-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.1,7.8,4.7,5.1,6,6,6,6,NA,NA,NA,NA,2014-01-03 08:54:00,0
2014-01-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.6,7.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-03 20:57:00,0
2014-01-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.6,7.7,3.3,3.4,6,6,6,6,NA,NA,NA,NA,2014-01-04 08:54:00,0
2014-01-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.3,5.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-04 20:58:00,0
2014-01-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.6,1.6,-1,-1.3,6,6,6,6,NA,NA,NA,NA,2014-01-05 08:54:00,0
2014-01-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.2,2.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-05 20:54:00,0
2014-01-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.7,9,7.2,7.1,6,6,6,6,NA,NA,NA,NA,2014-01-06 08:58:00,0
2014-01-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.7,8.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-06 20:54:00,0
2014-01-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.8,10.3,7.4,7.6,6,6,6,6,NA,NA,NA,NA,2014-01-07 08:57:00,0
2014-01-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.2,8.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-07 20:55:00,0
2014-01-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.8,7,2.3,3.2,6,6,6,6,NA,NA,NA,NA,2014-01-08 08:54:00,0
2014-01-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.3,9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-08 20:54:00,0
2014-01-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.5,9,7.1,7.3,6,6,6,6,NA,NA,NA,NA,2014-01-09 08:54:00,0
2014-01-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.4,5.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-09 20:54:00,0
2014-01-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.7,2.8,-1.3,-0.7,6,6,6,6,NA,NA,NA,NA,2014-01-10 08:55:00,0
2014-01-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.9,3.3,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-01-10 20:54:00,0
2014-01-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.8,6.5,3.1,3.9,6,6,6,6,NA,NA,NA,NA,2014-01-11 08:54:00,0
2014-01-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.2,3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-11 20:54:00,0
2014-01-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,3,0.9,-2,-2.1,1006,6,6,6,NA,NA,NA,NA,2014-01-12 08:55:00,0
2014-01-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.6,2.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-12 20:55:00,0
2014-01-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,10,5.2,0,0.9,6,6,6,6,NA,NA,NA,NA,2014-01-13 08:54:00,0
2014-01-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.1,5.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-13 21:00:00,0
2014-01-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.1,2.1,-1.2,-0.7,6,6,6,6,NA,NA,NA,NA,2014-01-14 08:59:00,0
2014-01-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,7.2,2.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-14 21:00:00,0
2014-01-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.2,5.6,1.7,2.1,6,6,6,6,NA,NA,NA,NA,2014-01-15 08:54:00,0
2014-01-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.6,10.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-15 20:54:00,0
2014-01-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,11,7.8,4.2,4.9,6,6,6,6,NA,NA,NA,NA,2014-01-16 08:54:00,0
2014-01-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.4,7.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-16 21:00:00,0
2014-01-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.1,6.6,4.5,4.8,6,6,6,6,NA,NA,NA,NA,2014-01-17 08:57:00,0
2014-01-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.3,6.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-17 20:54:00,0
2014-01-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.3,6.5,1.8,2.7,6,6,6,6,NA,NA,NA,NA,2014-01-18 08:55:00,0
2014-01-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.3,8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-18 21:00:00,0
2014-01-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.9,7.2,4,4.8,6,6,6,6,NA,NA,NA,NA,2014-01-19 08:55:00,0
2014-01-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.8,4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-19 20:54:00,0
2014-01-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,4.8,1.5,-1.1,-1.2,6,6,6,6,NA,NA,NA,NA,2014-01-20 08:55:00,0
2014-01-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.1,2.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-20 20:58:00,0
2014-01-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.6,2.3,-1.6,-0.8,6,6,6,6,NA,NA,NA,NA,2014-01-21 09:25:00,25
2014-01-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.5,3.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-21 20:58:00,0
2014-01-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.6,6.2,1.7,2.4,6,6,6,6,NA,NA,NA,NA,2014-01-22 08:55:00,0
2014-01-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.4,7.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-22 20:55:00,0
2014-01-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.2,3.2,-0.9,0.3,6,6,6,6,NA,NA,NA,NA,2014-01-23 08:54:00,0
2014-01-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.9,4.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-23 20:57:00,0
2014-01-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.2,2.6,-1,-0.8,6,6,6,6,NA,NA,NA,NA,2014-01-24 08:57:00,0
2014-01-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.5,5.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-24 20:55:00,0
2014-01-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.4,7.1,6,6.2,6,6,6,6,NA,NA,NA,NA,2014-01-25 08:54:00,0
2014-01-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.4,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-25 20:54:00,0
2014-01-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.6,4.5,0.9,1.3,6,6,6,6,NA,NA,NA,NA,2014-01-26 08:54:00,0
2014-01-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.6,3.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-26 20:54:00,0
2014-01-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,4,2.4,-0.8,-0.9,6,6,6,6,NA,NA,NA,NA,2014-01-27 08:54:00,0
2014-01-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.8,3.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-27 20:54:00,0
2014-01-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.6,4.6,0.3,1,6,6,6,6,NA,NA,NA,NA,2014-01-28 09:00:00,0
2014-01-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.1,5.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-28 20:56:00,0
2014-01-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.3,4.7,1.3,2.4,6,6,6,6,NA,NA,NA,NA,2014-01-29 09:00:00,0
2014-01-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,4.8,4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-29 20:54:00,0
2014-01-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,4.6,3.9,3.5,3.6,6,6,6,6,NA,NA,NA,NA,2014-01-30 08:54:00,0
2014-01-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,6.5,3.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-01-30 20:54:00,0
2014-01-31 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.3,1.7,-1.1,0,6,6,6,6,NA,NA,NA,NA,2014-01-31 08:54:00,0
2014-01-31 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.1,5.2,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-01-31 20:59:00,0
2014-02-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.1,5.1,1.5,2.1,6,6,6,6,NA,NA,NA,NA,2014-02-01 08:56:00,0
2014-02-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.9,5.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-01 20:54:00,0
2014-02-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.5,6.2,1.4,1.9,6,6,6,6,NA,NA,NA,NA,2014-02-02 08:54:00,0
2014-02-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.2,6.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-02 20:54:00,0
2014-02-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.6,4.8,-0.8,0.2,6,6,6,6,NA,NA,NA,NA,2014-02-03 08:54:00,0
2014-02-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.9,6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-03 20:53:00,0
2014-02-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.9,4.4,-0.6,0.3,6,6,6,6,NA,NA,NA,NA,2014-02-04 08:53:00,0
2014-02-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.9,5.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-04 20:53:00,0
2014-02-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.5,5.6,4.1,4.3,6,6,6,6,NA,NA,NA,NA,2014-02-05 08:56:00,0
2014-02-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.2,7.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-05 20:53:00,0
2014-02-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.3,7,2.5,2.8,6,6,6,6,NA,NA,NA,NA,2014-02-06 09:00:00,0
2014-02-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.1,5.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-06 20:53:00,0
2014-02-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,4.2,4.2,4.4,6,6,6,6,NA,NA,NA,NA,2014-02-07 09:12:00,0
2014-02-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.9,4.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-07 20:53:00,0
2014-02-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.3,7.6,3.1,3.9,6,6,6,6,NA,NA,NA,NA,2014-02-08 09:00:00,0
2014-02-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.6,6.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-08 20:53:00,0
2014-02-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.1,6.7,3.3,3.5,6,6,6,6,NA,NA,NA,NA,2014-02-09 08:55:00,0
2014-02-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.7,4.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-09 20:55:00,0
2014-02-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.7,4.5,0.3,1,6,6,6,6,NA,NA,NA,NA,2014-02-10 08:54:00,0
2014-02-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.1,5.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-10 20:59:00,0
2014-02-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,7,2.7,-1.2,-0.4,6,6,6,6,NA,NA,NA,NA,2014-02-11 08:54:00,0
2014-02-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.9,5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-11 20:59:00,0
2014-02-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.8,2.9,-1.2,-0.6,6,6,6,6,NA,NA,NA,NA,2014-02-12 08:54:00,0
2014-02-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.2,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-12 20:59:00,0
2014-02-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.3,4.2,-0.5,-0.1,1006,6,6,6,NA,NA,NA,NA,2014-02-13 08:54:00,0
2014-02-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.5,4.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-13 20:54:00,0
2014-02-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.6,3.6,-1.3,-0.7,6,6,6,6,NA,NA,NA,NA,2014-02-14 08:59:00,0
2014-02-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.5,5.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-14 20:59:00,0
2014-02-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.7,8,4.6,4.7,6,6,6,6,NA,NA,NA,NA,2014-02-15 08:55:00,0
2014-02-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.3,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-15 20:54:00,0
2014-02-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.8,1.8,-1.3,-1.5,1006,6,6,6,NA,NA,NA,NA,2014-02-16 08:55:00,0
2014-02-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.8,3.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-16 20:55:00,0
2014-02-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.2,4.8,-1.1,0,6,6,6,6,NA,NA,NA,NA,2014-02-17 08:54:00,0
2014-02-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.2,8.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-17 20:55:00,0
2014-02-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.8,7.5,4.1,4.6,6,6,6,6,NA,NA,NA,NA,2014-02-18 08:58:00,0
2014-02-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,11,6.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-18 20:56:00,0
2014-02-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.2,5.2,0.9,1.8,6,6,6,6,NA,NA,NA,NA,2014-02-19 08:54:00,0
2014-02-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.9,6.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-19 20:55:00,0
2014-02-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.5,9.1,4.7,6,6,6,6,6,NA,NA,NA,NA,2014-02-20 08:54:00,0
2014-02-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.3,7.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-20 20:54:00,0
2014-02-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.3,3.4,-0.9,0.1,6,6,6,6,NA,NA,NA,NA,2014-02-21 08:57:00,0
2014-02-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.4,5.4,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-02-21 20:54:00,0
2014-02-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.3,4.5,0.2,0.7,6,6,6,6,NA,NA,NA,NA,2014-02-22 08:54:00,0
2014-02-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.1,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-22 20:54:00,0
2014-02-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.4,7.8,3,3.9,6,6,6,6,NA,NA,NA,NA,2014-02-23 08:54:00,0
2014-02-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.2,10.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-23 20:54:00,0
2014-02-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.7,8.1,3.7,4.2,6,6,6,6,NA,NA,NA,NA,2014-02-24 08:55:00,0
