Conventions,G,BADC-CSV,1
2014-02-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.9,9.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-24 20:54:00,0
2014-02-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.1,8.4,7.1,7.2,6,6,6,6,NA,NA,NA,NA,2014-02-25 08:55:00,0
2014-02-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.5,7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-25 20:54:00,0
2014-02-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.5,3.9,-1,0.5,6,6,6,6,NA,NA,NA,NA,2014-02-26 08:55:00,0
2014-02-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.1,7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-26 20:57:00,0
2014-02-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.4,6,1.6,2.5,6,6,6,6,NA,NA,NA,NA,2014-02-27 08:58:00,0
2014-02-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.5,5.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-27 20:54:00,0
2014-02-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,6,3.5,-0.6,0.4,6,6,6,6,NA,NA,NA,NA,2014-02-28 08:54:00,0
2014-02-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.1,5.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-02-28 20:54:00,0
2014-03-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.9,3.2,1.2,1.9,6,6,6,6,NA,NA,NA,NA,2014-03-01 08:54:00,0
2014-03-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.3,3.8,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-03-01 20:55:00,0
2014-03-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.2,2.8,-2.2,-0.3,6,6,6,6,NA,NA,NA,NA,2014-03-02 08:55:00,0
2014-03-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.7,7.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-02 20:54:00,0
2014-03-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.8,3.3,-1.1,0.8,6,6,6,6,NA,NA,NA,NA,2014-03-03 08:55:00,0
2014-03-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.4,5.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-03 23:42:00,0
2014-03-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.3,1.4,-1.8,-0.9,6,6,6,6,NA,NA,NA,NA,2014-03-04 08:54:00,0
2014-03-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.9,4.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-04 20:54:00,0
2014-03-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.9,1.3,-2.3,-1.4,1006,6,6,6,NA,NA,NA,NA,2014-03-05 08:54:00,0
2014-03-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.6,5.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-05 20:54:00,0
2014-03-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.4,5.8,0.1,1.6,1006,6,6,6,NA,NA,NA,NA,2014-03-06 08:54:00,0
2014-03-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.1,9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-06 20:58:00,0
2014-03-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,10,6.7,1.5,2.7,6,6,6,6,NA,NA,NA,NA,2014-03-07 08:54:00,0
2014-03-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.9,9.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-07 21:00:00,0
2014-03-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.1,8.3,3,4.2,6,6,6,6,NA,NA,NA,NA,2014-03-08 08:55:00,0
2014-03-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.6,9.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-08 20:54:00,0
2014-03-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.9,8.5,1.3,2.7,6,6,6,6,NA,NA,NA,NA,2014-03-09 08:54:00,0
2014-03-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.2,11.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-09 20:54:00,0
2014-03-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.1,5.6,0.1,2.1,6,6,6,6,NA,NA,NA,NA,2014-03-10 08:54:00,0
2014-03-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.3,7.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-10 20:55:00,0
2014-03-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.1,6.7,6.5,6.8,6,6,6,6,NA,NA,NA,NA,2014-03-11 08:55:00,0
2014-03-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.7,7.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-11 20:54:00,0
2014-03-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.3,4.5,-1,1.1,6,6,6,6,NA,NA,NA,NA,2014-03-12 08:55:00,0
2014-03-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.1,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-12 20:54:00,0
2014-03-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.9,4.3,-1.2,1.1,6,6,6,6,NA,NA,NA,NA,2014-03-13 08:54:00,0
2014-03-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.3,7.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-13 20:54:00,0
2014-03-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.2,4.9,-1.4,1.1,1006,6,6,6,NA,NA,NA,NA,2014-03-14 08:54:00,0
2014-03-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.5,8.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-14 20:57:00,0
2014-03-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.6,7.6,3.8,5.1,6,6,6,6,NA,NA,NA,NA,2014-03-15 08:54:00,0
2014-03-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.3,10.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-15 20:58:00,0
2014-03-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,12,6.6,0.7,2.9,6,6,6,6,NA,NA,NA,NA,2014-03-16 08:55:00,0
2014-03-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.1,11.7,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-03-16 20:54:00,0
2014-03-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.1,6.1,0.8,2.9,1006,6,6,6,NA,NA,NA,NA,2014-03-17 08:54:00,0
2014-03-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.2,9.9,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-03-17 20:54:00,0
2014-03-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.2,7.9,5,6.4,6,6,6,6,NA,NA,NA,NA,2014-03-18 08:54:00,0
2014-03-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.3,9.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-18 20:54:00,0
2014-03-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.6,7.8,4.1,5.5,6,6,6,6,NA,NA,NA,NA,2014-03-19 08:54:00,0
2014-03-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.7,8.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-19 20:55:00,0
2014-03-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.9,6.6,1.5,3.1,6,6,6,6,NA,NA,NA,NA,2014-03-20 09:00:00,0
2014-03-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.3,10.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-20 20:54:00,0
2014-03-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,7,6,6.2,6,6,6,6,NA,NA,NA,NA,2014-03-21 08:54:00,0
2014-03-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.9,8.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-21 20:55:00,0
2014-03-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.2,4.5,1.5,2.3,6,6,6,6,NA,NA,NA,NA,2014-03-22 08:54:00,0
2014-03-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.5,6.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-22 21:47:00,0
2014-03-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.8,2.4,-1.7,-0.3,6,6,6,6,NA,NA,NA,NA,2014-03-23 08:54:00,0
2014-03-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.1,5.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-23 20:54:00,0
2014-03-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.5,0.6,-2.4,-1.7,6,6,6,6,NA,NA,NA,NA,2014-03-24 08:54:00,0
2014-03-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.8,6.3,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-03-24 20:54:00,0
2014-03-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.2,6.3,3,4.5,6,6,6,6,NA,NA,NA,NA,2014-03-25 09:00:00,0
2014-03-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.3,6.9,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-03-25 20:54:00,0
2014-03-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.6,3,-0.9,0.3,6,6,6,6,NA,NA,NA,NA,2014-03-26 08:54:00,0
2014-03-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.8,3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-26 20:54:00,0
2014-03-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,6.5,3.2,-0.2,1.3,6,6,6,6,NA,NA,NA,NA,2014-03-27 08:54:00,0
2014-03-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.1,6.5,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-03-27 20:54:00,0
2014-03-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.7,4.4,0.4,1.7,6,6,6,6,NA,NA,NA,NA,2014-03-28 08:54:00,0
2014-03-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.5,7.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-28 20:54:00,0
2014-03-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.9,8.2,4.3,5.5,6,6,6,6,NA,NA,NA,NA,2014-03-29 08:57:00,0
2014-03-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.8,12.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-29 20:54:00,0
2014-03-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.6,8.9,3.1,4.8,6,6,6,6,NA,NA,NA,NA,2014-03-30 08:57:00,0
2014-03-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.9,13.5,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-03-30 20:54:00,0
2014-03-31 09:00:00,DCNN,5034,12,1,NCM,697,1011,14,11.2,7.5,8.7,6,6,6,6,NA,NA,NA,NA,2014-03-31 08:54:00,0
2014-03-31 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.2,13.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-03-31 20:54:00,0
2014-04-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.7,8.1,4,5.6,6,6,6,6,NA,NA,NA,NA,2014-04-01 08:55:00,0
2014-04-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.7,12.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-01 20:54:00,0
2014-04-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.3,10.9,6.6,8.2,6,6,6,6,NA,NA,NA,NA,2014-04-02 08:54:00,0
2014-04-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.6,13.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-02 20:54:00,0
2014-04-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.8,11.4,7.8,9,6,6,6,6,NA,NA,NA,NA,2014-04-03 08:54:00,0
2014-04-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.1,12.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-03 20:54:00,0
2014-04-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.5,11.7,10.9,11.6,6,6,6,6,NA,NA,NA,NA,2014-04-04 08:58:00,0
2014-04-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.3,12.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-04 20:57:00,0
2014-04-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.2,6.1,2.1,3.9,6,6,6,6,NA,NA,NA,NA,2014-04-05 08:54:00,0
2014-04-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.1,11.5,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-04-05 20:54:00,0
2014-04-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.9,12.8,12.5,12.5,6,6,6,6,NA,NA,NA,NA,2014-04-06 08:54:00,0
2014-04-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.5,13.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-06 21:00:00,0
2014-04-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.8,12.7,11.8,11.7,6,6,6,6,NA,NA,NA,NA,2014-04-07 08:54:00,0
2014-04-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,15,10.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-07 20:54:00,0
2014-04-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,11,6.2,4.3,4.1,1006,6,6,6,NA,NA,NA,NA,2014-04-08 08:53:00,0
2014-04-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.6,9.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-08 20:54:00,0
2014-04-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.2,5.1,3,3,6,6,6,6,NA,NA,NA,NA,2014-04-09 08:54:00,0
2014-04-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.8,11.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-09 21:00:00,0
2014-04-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.4,6.2,3.5,4.1,6,6,6,6,NA,NA,NA,NA,2014-04-10 08:54:00,0
2014-04-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.5,12,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-10 20:53:00,0
2014-04-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.3,10.8,9.5,10.2,6,6,6,6,NA,NA,NA,NA,2014-04-11 08:54:00,0
2014-04-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.2,11.8,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-04-11 20:54:00,0
2014-04-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.1,7.4,4.9,5.7,6,6,6,6,NA,NA,NA,NA,2014-04-12 08:59:00,0
2014-04-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,15,10.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-12 20:54:00,0
2014-04-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.1,8.5,5.6,6.1,6,6,6,6,NA,NA,NA,NA,2014-04-13 08:54:00,0
2014-04-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.4,11.3,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-04-13 20:54:00,0
2014-04-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.3,6.8,3.8,4.1,6,6,6,6,NA,NA,NA,NA,2014-04-14 08:54:00,0
2014-04-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.6,10.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-14 20:59:00,0
2014-04-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,5.3,2.1,2.8,6,6,6,6,NA,NA,NA,NA,2014-04-15 09:00:00,0
2014-04-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.8,8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-15 20:53:00,0
2014-04-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.8,5.3,2.6,2.9,6,6,6,6,NA,NA,NA,NA,2014-04-16 08:54:00,0
2014-04-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,10.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-16 20:54:00,0
2014-04-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.2,7.1,4.2,4.7,6,6,6,6,NA,NA,NA,NA,2014-04-17 08:54:00,0
2014-04-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.3,12.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-17 20:53:00,0
2014-04-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.4,6.7,5.1,5.1,6,6,6,6,NA,NA,NA,NA,2014-04-18 08:53:00,0
2014-04-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.4,8.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-18 20:53:00,0
2014-04-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.4,6.1,3.5,3.9,6,6,6,6,NA,NA,NA,NA,2014-04-19 08:53:00,0
2014-04-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.8,8.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-19 20:59:00,0
2014-04-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.9,7.8,6.4,6.6,6,6,6,6,NA,NA,NA,NA,2014-04-20 08:59:00,0
2014-04-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.4,8.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-20 20:54:00,0
2014-04-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.7,6.1,4.4,3.9,6,6,6,6,NA,NA,NA,NA,2014-04-21 08:54:00,0
2014-04-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.6,11.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-21 21:00:00,0
2014-04-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.9,10.3,11.2,10.8,6,6,6,6,NA,NA,NA,NA,2014-04-22 08:59:00,0
2014-04-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.5,11.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-22 21:24:00,0
2014-04-23 09:00:00,DCNN,5034,12,1,NCM,697,1022,14.9,7.6,NA,5.2,6,6,NA,6,NA,NA,NA,NA,2014-05-02 15:33:00,0
2014-04-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,11.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-23 20:54:00,0
2014-04-24 09:00:00,DCNN,5034,12,1,NCM,697,1022,14.4,9.7,NA,9.2,6,6,NA,6,NA,NA,NA,NA,2014-05-02 15:33:00,0
2014-04-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,12,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-24 20:54:00,0
2014-04-25 09:00:00,DCNN,5034,12,1,NCM,697,1022,12.3,9.5,NA,8.3,6,6,NA,6,NA,NA,NA,NA,2014-05-02 15:33:00,0
2014-04-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.9,9.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-25 20:59:00,0
2014-04-26 09:00:00,DCNN,5034,12,1,NCM,697,1022,12.4,8.3,NA,6.3,6,6,NA,6,NA,NA,NA,NA,2014-05-02 15:33:00,0
2014-04-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.7,11.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-26 20:53:00,0
2014-04-27 09:00:00,DCNN,5034,12,1,NCM,697,1022,12.1,9.2,NA,7,6,6,NA,6,NA,NA,NA,NA,2014-05-02 15:33:00,0
2014-04-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.3,11.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-27 20:53:00,0
2014-04-28 09:00:00,DCNN,5034,12,1,NCM,697,1022,12.5,10.6,NA,8.7,6,6,NA,6,NA,NA,NA,NA,2014-05-02 15:33:00,0
2014-04-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.9,12.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-28 20:54:00,0
2014-04-29 09:00:00,DCNN,5034,12,1,NCM,697,1022,14.1,9.8,NA,7.9,6,6,NA,6,NA,NA,NA,NA,2014-05-02 15:33:00,0
2014-04-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.6,12.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-29 20:54:00,0
2014-04-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.9,7.7,3.9,5.8,6,6,6,6,NA,NA,NA,NA,2014-04-30 08:54:00,0
2014-04-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.3,12.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-04-30 20:54:00,0
2014-05-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.3,10,6.7,9.1,6,6,6,6,NA,NA,NA,NA,2014-05-01 08:54:00,0
2014-05-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.9,11.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-01 20:54:00,0
2014-05-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.1,9.4,8.6,9.3,6,6,6,6,NA,NA,NA,NA,2014-05-02 09:00:00,0
2014-05-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.2,9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-02 20:54:00,0
2014-05-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.6,3.4,0.1,1.4,6,6,6,6,NA,NA,NA,NA,2014-05-03 08:54:00,0
2014-05-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.7,9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-03 20:55:00,0
2014-05-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.9,5.7,2.7,4.7,6,6,6,6,NA,NA,NA,NA,2014-05-04 08:54:00,0
2014-05-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,11.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-04 20:55:00,0
2014-05-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.2,6.7,2.9,5.1,6,6,6,6,NA,NA,NA,NA,2014-05-05 08:54:00,0
2014-05-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.3,15.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-05 20:54:00,0
2014-05-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.7,12.3,10.9,11.8,6,6,6,6,NA,NA,NA,NA,2014-05-06 08:56:00,0
2014-05-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.6,13.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-06 20:54:00,0
2014-05-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.6,10.8,8.6,10.3,6,6,6,6,NA,NA,NA,NA,2014-05-07 08:55:00,0
2014-05-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.5,12.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-07 20:54:00,0
2014-05-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.4,11.3,11,11.3,6,6,6,6,NA,NA,NA,NA,2014-05-08 08:54:00,0
2014-05-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.5,12,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-08 20:54:00,0
2014-05-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.1,11.7,9.4,10,6,6,6,6,NA,NA,NA,NA,2014-05-09 08:53:00,0
2014-05-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,13,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-09 20:54:00,0
2014-05-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.3,10.7,10.6,11.3,6,6,6,6,NA,NA,NA,NA,2014-05-10 09:00:00,0
2014-05-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,11.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-10 20:55:00,0
2014-05-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.6,9.2,8.5,8.6,6,6,6,6,NA,NA,NA,NA,2014-05-11 09:01:00,0
2014-05-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.3,10.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-11 20:54:00,0
2014-05-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.5,9.8,8.1,9.1,6,6,6,6,NA,NA,NA,NA,2014-05-12 08:53:00,0
2014-05-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,18,10,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-12 20:54:00,0
2014-05-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.6,7.6,5.5,7.4,6,6,6,6,NA,NA,NA,NA,2014-05-13 08:54:00,0
