Conventions,G,BADC-CSV,1
2014-05-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.2,9.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-13 20:53:00,0
2014-05-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.1,7.3,4.7,6.3,6,6,6,6,NA,NA,NA,NA,2014-05-14 08:53:00,0
2014-05-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.3,13.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-14 20:54:00,0
2014-05-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.5,7.9,4.8,7.3,6,6,6,6,NA,NA,NA,NA,2014-05-15 08:54:00,0
2014-05-15 21:00:00,DCNN,5034,12,1,NCM,697,1022,20.5,13.1,NA,NA,2006,6,NA,NA,NA,NA,NA,NA,2014-05-16 08:45:00,0
2014-05-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.5,8.7,6.1,8.5,6,6,6,6,NA,NA,NA,NA,2014-05-16 08:59:00,0
2014-05-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,22,17,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-16 20:53:00,0
2014-05-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.4,11.2,8.4,10.5,6,6,6,6,NA,NA,NA,NA,2014-05-17 08:58:00,0
2014-05-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,23.4,17.2,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-05-17 20:53:00,0
2014-05-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.7,11.7,8.5,10.9,6,6,6,6,NA,NA,NA,NA,2014-05-18 08:53:00,0
2014-05-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.5,17.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-18 20:53:00,0
2014-05-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,22.4,13.7,10.5,12.7,6,6,6,6,NA,NA,NA,NA,2014-05-19 14:08:00,653
2014-05-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.7,18.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-19 20:53:00,0
2014-05-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.3,15.8,11.9,14.7,6,6,6,6,NA,NA,NA,NA,2014-05-20 08:59:00,0
2014-05-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.2,15.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-20 20:58:00,0
2014-05-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.7,10.5,7.7,10.1,6,6,6,6,NA,NA,NA,NA,2014-05-21 08:53:00,0
2014-05-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.1,14.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-21 20:53:00,0
2014-05-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.2,12.2,11.3,11.8,6,6,6,6,NA,NA,NA,NA,2014-05-22 08:53:00,0
2014-05-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,19,11.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-22 20:53:00,0
2014-05-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.8,12.5,10.2,11.3,6,6,6,6,NA,NA,NA,NA,2014-05-23 08:53:00,0
2014-05-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,13.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-23 20:53:00,0
2014-05-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.2,12,10.1,11.6,6,6,6,6,NA,NA,NA,NA,2014-05-24 08:53:00,0
2014-05-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.7,10.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-24 21:00:00,0
2014-05-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.1,10.2,7.7,8.5,6,6,6,6,NA,NA,NA,NA,2014-05-25 08:52:00,0
2014-05-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.4,13.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-25 20:56:00,0
2014-05-26 09:00:00,DCNN,5034,12,1,NCM,697,1022,13.9,9.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-05 11:54:00,0
2014-05-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.5,11.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-26 20:54:00,0
2014-05-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,14,11.6,9.9,10.6,6,6,6,6,NA,NA,NA,NA,2014-05-27 08:52:00,0
2014-05-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.7,11.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-27 20:53:00,0
2014-05-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.5,10.2,10.3,10.7,6,6,6,6,NA,NA,NA,NA,2014-05-28 08:53:00,0
2014-05-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.9,12.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-28 20:53:00,0
2014-05-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.1,13.4,12.4,12.9,6,6,6,6,NA,NA,NA,NA,2014-05-29 08:53:00,0
2014-05-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.7,14.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-29 20:53:00,0
2014-05-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.9,12.9,12.3,12.9,6,6,6,6,NA,NA,NA,NA,2014-05-30 08:56:00,0
2014-05-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.5,13.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-30 21:23:00,0
2014-05-31 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.9,8.8,5.9,6.9,6,6,6,6,NA,NA,NA,NA,2014-05-31 08:52:00,0
2014-05-31 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.4,15.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-05-31 20:53:00,0
2014-06-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.3,12.5,9.1,10.3,6,6,6,6,NA,NA,NA,NA,2014-06-01 08:53:00,0
2014-06-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.9,16.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-01 20:53:00,0
2014-06-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.8,12.9,12.6,13.6,6,6,6,6,NA,NA,NA,NA,2014-06-02 08:59:00,0
2014-06-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.9,16.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-02 20:53:00,0
2014-06-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.3,13,11.5,12.7,6,6,6,6,NA,NA,NA,NA,2014-06-03 08:59:00,0
2014-06-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.8,13.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-03 20:53:00,0
2014-06-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.4,12.2,12,12.7,6,6,6,6,NA,NA,NA,NA,2014-06-04 08:53:00,0
2014-06-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,15,8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-04 20:59:00,0
2014-06-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.8,7.9,6.6,7.7,6,6,6,6,NA,NA,NA,NA,2014-06-05 08:55:00,0
2014-06-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.6,14.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-05 20:53:00,0
2014-06-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,7.8,5.7,6.9,6,6,6,6,NA,NA,NA,NA,2014-06-06 08:55:00,0
2014-06-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,23.8,17,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-06 20:59:00,0
2014-06-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.8,15.1,12.9,13.8,6,6,6,6,NA,NA,NA,NA,2014-06-07 08:53:00,0
2014-06-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.8,17.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-07 20:52:00,0
2014-06-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,21.4,12.7,10.7,12.2,6,6,6,6,NA,NA,NA,NA,2014-06-08 08:53:00,0
2014-06-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.9,19,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-08 20:52:00,0
2014-06-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.7,15.3,12.1,13.3,6,6,6,6,NA,NA,NA,NA,2014-06-09 08:53:00,0
2014-06-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.8,17,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-09 20:52:00,0
2014-06-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.1,13.2,11.8,12.5,6,6,6,6,NA,NA,NA,NA,2014-06-10 08:52:00,0
2014-06-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.6,16.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-10 20:53:00,0
2014-06-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.3,11.9,9.8,11.1,6,6,6,6,NA,NA,NA,NA,2014-06-11 08:53:00,0
2014-06-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.2,17.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-11 20:52:00,0
2014-06-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,21.5,12.3,9.6,11.5,6,6,6,6,NA,NA,NA,NA,2014-06-12 08:53:00,0
2014-06-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,26.1,19.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-12 20:53:00,0
2014-06-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,22.5,13.6,11.3,12.5,6,6,6,6,NA,NA,NA,NA,2014-06-13 08:53:00,0
2014-06-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.9,20.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-13 20:52:00,0
2014-06-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.9,15.3,14.8,15,6,6,6,6,NA,NA,NA,NA,2014-06-14 08:53:00,0
2014-06-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.5,16.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-14 20:52:00,0
2014-06-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.1,13.9,11,12.1,6,6,6,6,NA,NA,NA,NA,2014-06-15 08:53:00,0
2014-06-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.3,15.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-15 20:53:00,0
2014-06-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.5,13.4,10.4,11.7,6,6,6,6,NA,NA,NA,NA,2014-06-16 08:53:00,0
2014-06-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,14.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-16 20:52:00,0
2014-06-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.1,13.3,13.3,13.6,6,6,6,6,NA,NA,NA,NA,2014-06-17 08:59:00,0
2014-06-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.5,15.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-17 20:53:00,0
2014-06-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.3,13.5,12.3,13.1,6,6,6,6,NA,NA,NA,NA,2014-06-18 09:24:00,26
2014-06-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.5,16.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-18 20:53:00,0
2014-06-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.1,11.7,9.2,10.5,6,6,6,6,NA,NA,NA,NA,2014-06-19 08:57:00,0
2014-06-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.9,15.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-19 20:53:00,0
2014-06-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.8,11.4,8,9.5,6,6,6,6,NA,NA,NA,NA,2014-06-20 08:52:00,0
2014-06-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,23.1,16.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-20 20:52:00,0
2014-06-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.5,13.7,10.9,12,6,6,6,6,NA,NA,NA,NA,2014-06-21 08:52:00,0
2014-06-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.1,19.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-21 20:53:00,0
2014-06-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.6,14.3,10.7,12.2,6,6,6,6,NA,NA,NA,NA,2014-06-22 08:58:00,0
2014-06-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.4,18.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-22 20:58:00,0
2014-06-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.2,13.8,11.3,12.3,6,6,6,6,NA,NA,NA,NA,2014-06-23 08:52:00,0
2014-06-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.8,17.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-23 20:53:00,0
2014-06-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.4,14.7,12.4,12.8,6,6,6,6,NA,NA,NA,NA,2014-06-24 08:53:00,0
2014-06-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.7,17,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-24 20:53:00,0
2014-06-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.2,11.8,9.2,10.9,6,6,6,6,NA,NA,NA,NA,2014-06-25 08:52:00,0
2014-06-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.7,16.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-25 20:52:00,0
2014-06-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.3,10.5,8,9.2,6,6,6,6,NA,NA,NA,NA,2014-06-26 08:52:00,0
2014-06-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.6,15.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-26 20:55:00,0
2014-06-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,13.8,13,12.7,6,6,6,6,NA,NA,NA,NA,2014-06-27 08:59:00,0
2014-06-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.4,16.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-27 20:59:00,0
2014-06-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.6,12.9,10.3,11.5,6,6,6,6,NA,NA,NA,NA,2014-06-28 08:54:00,0
2014-06-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.6,14.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-28 20:53:00,0
2014-06-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.7,12.9,12.5,12.9,6,6,6,6,NA,NA,NA,NA,2014-06-29 08:54:00,0
2014-06-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.7,13.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-29 21:01:00,0
2014-06-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,10.3,8.4,8.9,6,6,6,6,NA,NA,NA,NA,2014-06-30 08:52:00,0
2014-06-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.9,14.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-06-30 20:52:00,0
2014-07-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.3,12.6,10,10.4,6,6,6,6,NA,NA,NA,NA,2014-07-01 08:52:00,0
2014-07-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.9,16.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-01 20:53:00,0
2014-07-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.4,11.3,8.5,9.9,6,6,6,6,NA,NA,NA,NA,2014-07-02 08:52:00,0
2014-07-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.7,18.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-02 20:52:00,0
2014-07-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,21.3,14.2,10.6,12,6,6,6,6,NA,NA,NA,NA,2014-07-03 08:59:00,0
2014-07-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,26.2,20.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-03 20:54:00,0
2014-07-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,21.4,15,12,13.3,6,6,6,6,NA,NA,NA,NA,2014-07-04 08:55:00,0
2014-07-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,26.9,18.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-04 20:54:00,0
2014-07-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.8,16.7,16.4,16.4,6,6,6,6,NA,NA,NA,NA,2014-07-05 08:54:00,0
2014-07-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.5,16.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-05 20:54:00,0
2014-07-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.6,14.5,14.5,14.1,6,6,6,6,NA,NA,NA,NA,2014-07-06 08:56:00,0
2014-07-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.7,13.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-06 20:54:00,0
2014-07-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,19,11.1,9.2,9.5,6,6,6,6,NA,NA,NA,NA,2014-07-07 08:54:00,0
2014-07-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.6,16.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-07 20:54:00,0
2014-07-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.9,11.7,9.5,10.2,6,6,6,6,NA,NA,NA,NA,2014-07-08 09:26:00,24
2014-07-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.7,14.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-08 20:54:00,0
2014-07-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,18,13.2,11.2,11.7,6,6,6,6,NA,NA,NA,NA,2014-07-09 08:56:00,0
2014-07-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,23.8,17.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-09 20:54:00,0
2014-07-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.6,15.4,14,15,6,6,6,6,NA,NA,NA,NA,2014-07-10 08:55:00,0
2014-07-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.9,15.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-10 20:54:00,0
2014-07-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.5,13.1,10.4,11.7,6,6,6,6,NA,NA,NA,NA,2014-07-11 08:54:00,0
2014-07-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.3,14.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-11 20:54:00,0
2014-07-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.8,15.2,15.3,15.5,6,6,6,6,NA,NA,NA,NA,2014-07-12 08:56:00,0
2014-07-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,27.4,17.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-12 20:53:00,0
2014-07-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.4,17.2,17.2,17,6,6,6,6,NA,NA,NA,NA,2014-07-13 08:53:00,0
2014-07-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.5,18.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-13 20:58:00,0
2014-07-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.4,12.6,9.7,11.1,6,6,6,6,NA,NA,NA,NA,2014-07-14 08:53:00,0
2014-07-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.4,18.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-14 20:53:00,0
2014-07-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,21.3,17.9,16.8,17.8,6,6,6,6,NA,NA,NA,NA,2014-07-15 08:53:00,0
2014-07-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.8,19.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-15 20:53:00,0
2014-07-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,22.2,13.7,11.4,12.7,6,6,6,6,NA,NA,NA,NA,2014-07-16 08:53:00,0
2014-07-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,27.1,21.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-16 20:53:00,0
2014-07-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,23.4,17.2,14.9,15.9,6,6,6,6,NA,NA,NA,NA,2014-07-17 08:53:00,0
2014-07-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,27.9,21.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-17 20:53:00,0
2014-07-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,23.3,18.4,17,17.2,6,6,6,6,NA,NA,NA,NA,2014-07-18 08:53:00,0
2014-07-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,31.8,23.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-18 20:53:00,0
2014-07-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,24.8,19.3,17.9,18.6,6,6,6,6,NA,NA,NA,NA,2014-07-19 08:53:00,0
2014-07-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,28.5,21.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-19 20:57:00,0
2014-07-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,22.2,18,16.3,17.1,1006,6,6,6,NA,NA,NA,NA,2014-07-20 08:53:00,0
2014-07-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.6,19.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-20 20:53:00,0
2014-07-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.7,17.4,15.4,15.7,6,6,6,6,NA,NA,NA,NA,2014-07-21 08:53:00,0
2014-07-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,26.8,20.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-21 20:53:00,0
2014-07-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,24.2,15.5,13.4,15,6,6,6,6,NA,NA,NA,NA,2014-07-22 08:53:00,0
2014-07-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,27.1,19.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-22 20:53:00,0
2014-07-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,22,16.1,14,15.1,1006,6,6,6,NA,NA,NA,NA,2014-07-23 08:53:00,0
2014-07-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,29.4,20.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-23 20:53:00,0
2014-07-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,23.4,16.6,14.3,15.6,6,6,6,6,NA,NA,NA,NA,2014-07-24 08:57:00,0
2014-07-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,29.1,21.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-24 20:53:00,0
2014-07-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,23,17.1,14.6,15.7,1006,6,6,6,NA,NA,NA,NA,2014-07-25 08:54:00,0
2014-07-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,27.8,18.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-25 20:54:00,0
2014-07-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,22.3,17.4,15.6,16.1,6,6,6,6,NA,NA,NA,NA,2014-07-26 08:54:00,0
2014-07-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,29.4,21.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-26 20:57:00,0
2014-07-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,25.8,19.3,16.5,17.6,6,6,6,6,NA,NA,NA,NA,2014-07-27 08:54:00,0
2014-07-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,26.1,20.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-27 20:54:00,0
2014-07-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,21.9,16.6,15.2,16,6,6,6,6,NA,NA,NA,NA,2014-07-28 09:00:00,0
2014-07-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.3,18.3,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-07-28 20:54:00,0
2014-07-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.8,16.8,15.5,16.3,6,6,6,6,NA,NA,NA,NA,2014-07-29 08:54:00,0
