Conventions,G,BADC-CSV,1
2014-07-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,27.4,20.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-29 20:58:00,0
2014-07-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,22,15.8,12.6,15.5,1006,6,6,6,NA,NA,NA,NA,2014-07-30 08:56:00,0
2014-07-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,26.5,18.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-30 20:53:00,0
2014-07-31 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.9,15.4,13,15.5,6,6,6,6,NA,NA,NA,NA,2014-07-31 08:53:00,0
2014-07-31 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.8,20.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-07-31 20:53:00,0
2014-08-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.5,15.8,13.4,16,6,6,6,6,NA,NA,NA,NA,2014-08-01 08:53:00,0
2014-08-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.7,18.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-01 20:53:00,0
2014-08-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.5,16.6,14.7,17.3,6,6,6,6,NA,NA,NA,NA,2014-08-02 08:53:00,0
2014-08-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.2,18.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-02 20:53:00,0
2014-08-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.9,12.9,9.1,12.5,6,6,6,6,NA,NA,NA,NA,2014-08-03 08:54:00,0
2014-08-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.2,18.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-03 20:53:00,0
2014-08-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.4,14.5,12.6,14.7,6,6,6,6,NA,NA,NA,NA,2014-08-04 08:53:00,0
2014-08-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.1,19.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-04 20:54:00,0
2014-08-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,20.7,13.6,10.7,13.7,6,6,6,6,NA,NA,NA,NA,2014-08-05 08:54:00,0
2014-08-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.7,19.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-05 21:25:00,0
2014-08-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.3,16.6,16.2,17.3,6,6,6,6,NA,NA,NA,NA,2014-08-06 08:54:00,0
2014-08-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,26.1,18.6,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-08-06 20:54:00,0
2014-08-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,21.9,14.7,12.4,14.8,6,6,6,6,NA,NA,NA,NA,2014-08-07 08:57:00,0
2014-08-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,27.2,20.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-07 20:55:00,0
2014-08-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,21.8,17.5,14.5,17.2,6,6,6,6,NA,NA,NA,NA,2014-08-08 08:53:00,0
2014-08-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.7,17.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-08 20:54:00,0
2014-08-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.8,13.5,12.3,13.9,6,6,6,6,NA,NA,NA,NA,2014-08-09 09:00:00,0
2014-08-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,23.8,17.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-09 20:54:00,0
2014-08-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.2,15.5,14.7,15.7,6,6,6,6,NA,NA,NA,NA,2014-08-10 08:54:00,0
2014-08-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.7,16.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-10 20:54:00,0
2014-08-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.6,13,10.3,12.3,6,6,6,6,NA,NA,NA,NA,2014-08-11 08:53:00,0
2014-08-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.9,13.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-11 20:54:00,0
2014-08-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.6,13,10.7,12.2,6,6,6,6,NA,NA,NA,NA,2014-08-12 09:00:00,0
2014-08-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.7,12.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-12 20:54:00,0
2014-08-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,12.1,10.3,11.6,6,6,6,6,NA,NA,NA,NA,2014-08-13 08:57:00,0
2014-08-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.2,16.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-13 20:58:00,0
2014-08-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.2,13.4,10.2,13.2,6,6,6,6,NA,NA,NA,NA,2014-08-14 08:54:00,0
2014-08-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.1,13.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-14 20:54:00,0
2014-08-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.4,13.1,11.1,12.4,6,6,6,6,NA,NA,NA,NA,2014-08-15 08:54:00,0
2014-08-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.4,15.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-15 20:54:00,0
2014-08-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,12.4,9.9,12.3,6,6,6,6,NA,NA,NA,NA,2014-08-16 08:54:00,0
2014-08-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.2,16.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-16 20:54:00,0
2014-08-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.6,14.4,14.2,14.9,6,6,6,6,NA,NA,NA,NA,2014-08-17 08:54:00,0
2014-08-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.5,14.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-17 20:59:00,0
2014-08-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.8,11.4,8.6,10.8,6,6,6,6,NA,NA,NA,NA,2014-08-18 08:54:00,0
2014-08-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.7,12.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-18 20:54:00,0
2014-08-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.4,10.6,8.6,10.3,6,6,6,6,NA,NA,NA,NA,2014-08-19 08:54:00,0
2014-08-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.8,12.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-19 20:56:00,0
2014-08-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.5,8.1,5.7,8.5,6,6,6,6,NA,NA,NA,NA,2014-08-20 08:53:00,0
2014-08-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.5,14.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-20 21:00:00,0
2014-08-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.1,8,5.2,8.7,6,6,6,6,NA,NA,NA,NA,2014-08-21 08:54:00,0
2014-08-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.5,14.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-21 21:26:00,0
2014-08-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.9,12.5,10.4,12.2,6,6,6,6,NA,NA,NA,NA,2014-08-22 08:54:00,0
2014-08-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.6,14.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-22 20:53:00,0
2014-08-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.4,9.5,6.2,9.8,6,6,6,6,NA,NA,NA,NA,2014-08-23 08:54:00,0
2014-08-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.8,12.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-23 21:00:00,0
2014-08-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.2,7.7,5.9,8,6,6,6,6,NA,NA,NA,NA,2014-08-24 08:54:00,0
2014-08-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.7,14.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-24 20:59:00,0
2014-08-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.1,13.2,11.5,13.5,6,6,6,6,NA,NA,NA,NA,2014-08-25 08:54:00,0
2014-08-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.1,14.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-25 20:53:00,0
2014-08-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.4,14.7,12.4,13.8,6,6,6,6,NA,NA,NA,NA,2014-08-26 08:53:00,0
2014-08-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.9,14.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-26 20:53:00,0
2014-08-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.9,11.4,8.7,10.3,6,6,6,6,NA,NA,NA,NA,2014-08-27 08:57:00,0
2014-08-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.5,17.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-27 20:54:00,0
2014-08-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.3,16.8,15.8,16.4,6,6,6,6,NA,NA,NA,NA,2014-08-28 08:53:00,0
2014-08-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.9,16.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-28 20:53:00,0
2014-08-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.3,13.9,11.2,13,6,6,6,6,NA,NA,NA,NA,2014-08-29 08:53:00,0
2014-08-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,21,17.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-29 20:54:00,0
2014-08-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.4,15.4,14.7,15.5,6,6,6,6,NA,NA,NA,NA,2014-08-30 09:00:00,0
2014-08-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.8,16.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-30 20:54:00,0
2014-08-31 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.5,13.1,11.3,13.1,6,6,6,6,NA,NA,NA,NA,2014-08-31 08:54:00,0
2014-08-31 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.9,14.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-08-31 20:54:00,0
2014-09-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.4,12.2,9,11.6,6,6,6,6,NA,NA,NA,NA,2014-09-01 08:54:00,0
2014-09-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.5,15.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-01 20:56:00,0
2014-09-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,13.3,10.9,12.6,6,6,6,6,NA,NA,NA,NA,2014-09-02 08:53:00,0
2014-09-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.8,17.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-02 21:00:00,0
2014-09-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,15.6,12.7,14.9,6,6,6,6,NA,NA,NA,NA,2014-09-03 08:55:00,0
2014-09-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,23.4,17.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-03 20:56:00,0
2014-09-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.2,14.5,11.3,13.8,6,6,6,6,NA,NA,NA,NA,2014-09-04 08:54:00,0
2014-09-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.8,18.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-04 20:54:00,0
2014-09-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.7,14.1,10.9,13.7,6,6,6,6,NA,NA,NA,NA,2014-09-05 08:53:00,0
2014-09-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.3,16.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-05 20:58:00,0
2014-09-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.5,16.6,16.1,16.9,6,6,6,6,NA,NA,NA,NA,2014-09-06 08:54:00,0
2014-09-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.2,18,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-06 20:53:00,0
2014-09-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,18,14.2,10.7,14.1,6,6,6,6,NA,NA,NA,NA,2014-09-07 08:53:00,0
2014-09-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.8,15.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-07 20:54:00,0
2014-09-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,11,7.1,11.1,6,6,6,6,NA,NA,NA,NA,2014-09-08 08:56:00,0
2014-09-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.8,15.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-08 20:55:00,0
2014-09-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.2,12.7,8.9,12.3,6,6,6,6,NA,NA,NA,NA,2014-09-09 08:56:00,0
2014-09-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.2,15.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-09 20:58:00,0
2014-09-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.5,11,8.1,11.5,6,6,6,6,NA,NA,NA,NA,2014-09-10 08:54:00,0
2014-09-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.1,15.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-10 20:54:00,0
2014-09-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.3,11.3,7.4,11.1,6,6,6,6,NA,NA,NA,NA,2014-09-11 08:54:00,0
2014-09-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.4,15,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-11 20:54:00,0
2014-09-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.6,13.9,10.5,13.2,6,6,6,6,NA,NA,NA,NA,2014-09-12 08:54:00,0
2014-09-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.9,16.3,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-09-12 20:55:00,0
2014-09-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.7,13,10.4,13,6,6,6,6,NA,NA,NA,NA,2014-09-13 08:59:00,0
2014-09-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.4,15.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-13 20:54:00,0
2014-09-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.3,13.4,10.3,12.8,6,6,6,6,NA,NA,NA,NA,2014-09-14 08:54:00,0
2014-09-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.9,16,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-14 20:54:00,0
2014-09-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.3,12.9,9.6,12,6,6,6,6,NA,NA,NA,NA,2014-09-15 08:54:00,0
2014-09-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.9,15.8,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-09-15 20:59:00,0
2014-09-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.8,14.4,10.4,13.5,6,6,6,6,NA,NA,NA,NA,2014-09-16 08:54:00,0
2014-09-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.2,16.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-16 20:54:00,0
2014-09-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.8,16.3,13.8,16.7,6,6,6,6,NA,NA,NA,NA,2014-09-17 08:59:00,0
2014-09-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.1,16.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-17 20:54:00,0
2014-09-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.5,15.5,13.5,15,6,6,6,6,NA,NA,NA,NA,2014-09-18 08:54:00,56
2014-09-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,25.7,18.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-18 20:56:00,245
2014-09-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.5,15.9,14.8,15.9,6,6,6,6,NA,NA,NA,NA,2014-09-19 08:53:00,57
2014-09-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,25,19.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-19 20:55:00,246
2014-09-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.6,16.7,15.4,17,6,6,6,6,NA,NA,NA,NA,2014-09-20 08:53:00,57
2014-09-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.4,16.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-20 20:54:00,247
2014-09-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.5,12.7,11.4,13.1,6,6,6,6,NA,NA,NA,NA,2014-09-21 08:55:00,55
2014-09-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.6,13.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-21 20:55:00,246
2014-09-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.9,10.2,6.5,9.5,6,6,6,6,NA,NA,NA,NA,2014-09-22 08:57:00,53
2014-09-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.2,11.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-22 20:53:00,0
2014-09-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.5,8,5.2,8.8,6,6,6,6,NA,NA,NA,NA,2014-09-23 08:58:00,0
2014-09-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.2,13.5,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-09-23 20:53:00,0
2014-09-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.1,12.1,10,12.6,6,6,6,6,NA,NA,NA,NA,2014-09-24 08:54:00,56
2014-09-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.6,13.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-24 20:54:00,0
2014-09-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.9,7.5,4.9,7.8,1006,6,6,6,NA,NA,NA,NA,2014-09-25 08:54:00,0
2014-09-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.6,13.2,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-09-25 20:55:00,0
2014-09-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,17,15.5,14.7,15.1,6,6,6,6,NA,NA,NA,NA,2014-09-26 08:59:00,0
2014-09-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.2,15,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-26 20:55:00,0
2014-09-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.2,12.7,9.4,11.5,6,6,6,6,NA,NA,NA,NA,2014-09-27 08:59:00,0
2014-09-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.8,16.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-27 20:53:00,0
2014-09-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.2,14.8,11.9,13.1,1006,6,6,6,NA,NA,NA,NA,2014-09-28 08:54:00,0
2014-09-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,24.2,16.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-28 20:56:00,0
2014-09-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.2,13.4,10.2,12.3,6,6,6,6,NA,NA,NA,NA,2014-09-29 08:53:00,0
2014-09-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.5,15.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-29 20:54:00,0
2014-09-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,14.8,12.4,13.1,6,6,6,6,NA,NA,NA,NA,2014-09-30 08:53:00,0
2014-09-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,22.7,16,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-09-30 20:58:00,0
2014-10-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.4,14.9,12,13.3,1006,1006,1006,1006,NA,NA,NA,NA,2014-10-02 10:28:39,NA
2014-10-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.8,16.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-01 20:55:00,0
2014-10-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.4,15.1,13.7,14.4,6,6,6,6,NA,NA,NA,NA,2014-10-02 08:55:00,0
2014-10-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.5,15.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-02 20:54:00,0
2014-10-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.2,13.2,10.5,12,6,6,6,6,NA,NA,NA,NA,2014-10-03 08:55:00,0
2014-10-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,21.7,15.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-03 20:54:00,0
2014-10-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.7,14.2,11.2,12.5,6,6,6,6,NA,NA,NA,NA,2014-10-04 08:55:00,0
2014-10-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.7,9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-04 20:59:00,0
2014-10-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.8,4.5,1.7,4.2,6,6,6,6,NA,NA,NA,NA,2014-10-05 08:54:00,0
2014-10-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.6,9.8,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2014-10-05 21:00:00,0
2014-10-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.4,8.9,5.1,7.4,6,6,6,6,NA,NA,NA,NA,2014-10-06 08:56:00,0
2014-10-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.4,11.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-06 20:55:00,0
2014-10-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.6,8.6,5.8,7.6,6,6,6,6,NA,NA,NA,NA,2014-10-07 08:59:00,51
2014-10-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.7,9.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-07 20:54:00,0
2014-10-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.2,8.8,5.1,6.4,6,6,6,6,NA,NA,NA,NA,2014-10-08 08:53:00,0
2014-10-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.4,12.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-08 20:56:00,0
2014-10-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.2,11.6,8.4,8.4,6,6,6,6,NA,NA,NA,NA,2014-10-09 08:55:00,0
2014-10-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,12.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-09 20:57:00,0
2014-10-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.5,8.9,5.7,7,6,6,6,6,NA,NA,NA,NA,2014-10-10 08:57:00,0
2014-10-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.4,13.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-10 20:58:00,0
2014-10-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.6,10.7,7.5,8.9,6,6,6,6,NA,NA,NA,NA,2014-10-11 08:59:00,0
2014-10-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.3,10.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-11 21:25:00,0
2014-10-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.1,7.3,3.8,6,6,6,6,6,NA,NA,NA,NA,2014-10-12 08:54:00,0
2014-10-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.2,11.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-12 20:56:00,0
2014-10-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,13,11.5,11.1,11.5,6,6,6,6,NA,NA,NA,NA,2014-10-13 08:56:00,0
2014-10-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.3,12.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-13 20:54:00,0
2014-10-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.8,12.4,12.2,12.9,6,6,6,6,NA,NA,NA,NA,2014-10-14 08:56:00,54
