Conventions,G,BADC-CSV,1
2014-10-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.5,13.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-14 20:55:00,0
2014-10-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.9,12.6,12.1,12.7,6,6,6,6,NA,NA,NA,NA,2014-10-15 08:55:00,0
2014-10-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.6,13,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-15 20:55:00,0
2014-10-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.3,11.3,8.5,9.9,6,6,6,6,NA,NA,NA,NA,2014-10-16 08:56:00,0
2014-10-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,13.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-16 20:54:00,0
2014-10-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.2,13.1,10,10.7,6,6,6,6,NA,NA,NA,NA,2014-10-17 08:59:00,0
2014-10-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.8,16.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-17 21:23:00,0
2014-10-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,19.2,16.3,14.4,13.9,6,6,6,6,NA,NA,NA,NA,2014-10-18 08:54:00,0
2014-10-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.7,17.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-18 20:54:00,0
2014-10-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,15.9,14.9,15.1,6,6,6,6,NA,NA,NA,NA,2014-10-19 08:54:00,0
2014-10-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,20.2,14.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-19 20:55:00,0
2014-10-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.8,12.9,11.1,11.6,6,6,6,6,NA,NA,NA,NA,2014-10-20 08:54:00,0
2014-10-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.9,13.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-20 20:54:00,0
2014-10-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.6,13.1,10.1,11.4,6,6,6,6,NA,NA,NA,NA,2014-10-21 08:54:00,0
2014-10-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.5,9.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-21 20:54:00,0
2014-10-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.7,6.6,3.3,4.6,6,6,6,6,NA,NA,NA,NA,2014-10-22 08:54:00,0
2014-10-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,14,9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-22 20:54:00,0
2014-10-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.7,10.9,8.3,9.5,6,6,6,6,NA,NA,NA,NA,2014-10-23 08:54:00,0
2014-10-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,16.9,13.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-23 20:54:00,0
2014-10-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.5,13.7,12.1,12.7,6,6,6,6,NA,NA,NA,NA,2014-10-24 08:55:00,0
2014-10-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,17.1,14.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-24 20:55:00,0
2014-10-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.8,7.6,3.8,6.4,1006,6,6,6,NA,NA,NA,NA,2014-10-25 08:55:00,0
2014-10-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.9,11.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-25 20:55:00,0
2014-10-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.7,11.9,7.8,9.6,6,6,6,6,NA,NA,NA,NA,2014-10-26 08:59:00,0
2014-10-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.8,12.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-26 21:00:00,0
2014-10-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.9,12.4,8.2,10.1,6,6,6,6,NA,NA,NA,NA,2014-10-27 08:54:00,0
2014-10-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,19,13.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-27 20:53:00,0
2014-10-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,14.8,12.5,7.7,9.1,6,6,6,6,NA,NA,NA,NA,2014-10-28 08:56:00,0
2014-10-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,19.3,14.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-28 20:54:00,0
2014-10-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.8,12.5,11.1,11.9,6,6,6,6,NA,NA,NA,NA,2014-10-29 08:55:00,0
2014-10-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.5,12.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-29 20:54:00,0
2014-10-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.5,13.2,12.4,13,6,6,6,6,NA,NA,NA,NA,2014-10-30 08:56:00,0
2014-10-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.5,13.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-30 20:54:00,0
2014-10-31 09:00:00,DCNN,5034,12,1,NCM,697,1011,16.2,13.7,10.2,11.4,6,6,6,6,NA,NA,NA,NA,2014-10-31 08:54:00,0
2014-10-31 21:00:00,DCNN,5034,12,1,NCM,697,1011,23.2,16,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-10-31 20:56:00,0
2014-11-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,17.7,15.8,10.7,11.9,6,6,6,6,NA,NA,NA,NA,2014-11-01 08:54:00,0
2014-11-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,18.1,12.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-01 20:54:00,0
2014-11-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,15.6,12.9,9.4,10.3,6,6,6,6,NA,NA,NA,NA,2014-11-02 08:54:00,0
2014-11-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,15.8,11.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-02 20:54:00,0
2014-11-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.8,10.2,8.1,8.7,6,6,6,6,NA,NA,NA,NA,2014-11-03 08:54:00,0
2014-11-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.6,6.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-03 20:54:00,0
2014-11-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.5,5.5,1.8,4.4,6,6,6,6,NA,NA,NA,NA,2014-11-04 08:54:00,0
2014-11-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.6,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-04 20:57:00,0
2014-11-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.2,6.3,4.1,5.4,6,6,6,6,NA,NA,NA,NA,2014-11-05 08:54:00,0
2014-11-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.3,7.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-05 21:00:00,0
2014-11-06 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.7,1.4,-2.4,0.8,6,6,6,6,NA,NA,NA,NA,2014-11-06 08:54:00,0
2014-11-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.6,4.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-06 20:56:00,0
2014-11-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.4,10.5,9.3,9.6,6,6,6,6,NA,NA,NA,NA,2014-11-07 08:54:00,0
2014-11-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.7,8.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-07 20:56:00,0
2014-11-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.7,7.6,3,4.3,6,6,6,6,NA,NA,NA,NA,2014-11-08 08:55:00,0
2014-11-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.4,10.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-08 20:56:00,0
2014-11-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.8,8.3,6.4,8.1,6,6,6,6,NA,NA,NA,NA,2014-11-09 08:54:00,0
2014-11-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.2,7.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-09 20:56:00,0
2014-11-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.3,7.7,2.5,4.9,6,6,6,6,NA,NA,NA,NA,2014-11-10 08:55:00,0
2014-11-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.1,9.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-10 20:54:00,0
2014-11-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.3,10.4,7.4,7.8,6,6,6,6,NA,NA,NA,NA,2014-11-11 08:55:00,0
2014-11-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.8,11.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-11 20:54:00,0
2014-11-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.5,11.3,9.3,9.7,6,6,6,6,NA,NA,NA,NA,2014-11-12 08:54:00,0
2014-11-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.2,9.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-12 20:54:00,0
2014-11-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.3,8.9,4,5.5,6,6,6,6,NA,NA,NA,NA,2014-11-13 08:54:00,0
2014-11-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.6,11.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-13 20:54:00,0
2014-11-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.5,11.2,9.6,9.1,6,6,6,6,NA,NA,NA,NA,2014-11-14 08:54:00,0
2014-11-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.1,8.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-14 20:56:00,0
2014-11-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,10,7.6,2.8,4.9,6,6,6,6,NA,NA,NA,NA,2014-11-15 08:54:00,0
2014-11-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.2,9.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-15 20:55:00,0
2014-11-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,8.9,3.8,6.2,6,6,6,6,NA,NA,NA,NA,2014-11-16 08:54:00,0
2014-11-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.7,9.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-16 20:54:00,0
2014-11-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.8,7.7,7.3,8.2,6,6,6,6,NA,NA,NA,NA,2014-11-17 08:55:00,0
2014-11-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,8.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-17 20:59:00,0
2014-11-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.4,7.6,NA,5.2,6,6,NA,6,NA,NA,NA,NA,2014-11-18 08:54:00,0
2014-11-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.7,9.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-18 21:04:00,0
2014-11-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,8.4,NA,6.2,6,6,NA,6,NA,NA,NA,NA,2014-11-19 08:56:00,0
2014-11-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.5,7.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-19 20:56:00,0
2014-11-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,9,7.1,NA,5.1,6,6,NA,6,NA,NA,NA,NA,2014-11-20 08:54:00,0
2014-11-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.3,8.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-20 20:56:00,0
2014-11-21 09:00:00,DCNN,5034,12,1,NCM,697,1022,8.8,6.4,NA,3.5,6,6,NA,6,NA,NA,NA,NA,2014-11-24 16:19:00,0
2014-11-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.9,8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-21 20:53:00,0
2014-11-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.4,8.5,NA,7.5,6,6,NA,6,NA,NA,NA,NA,2014-11-22 08:54:00,0
2014-11-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,14.5,12.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-22 20:55:00,0
2014-11-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,14,9.5,NA,9.7,6,6,NA,6,NA,NA,NA,NA,2014-11-23 08:54:00,0
2014-11-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.6,7.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-23 20:55:00,0
2014-11-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.1,1.8,NA,0.6,6,6,NA,6,NA,NA,NA,NA,2014-11-24 08:57:00,0
2014-11-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.7,3.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-24 20:55:00,0
2014-11-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.8,2.7,NA,0.8,6,6,NA,6,NA,NA,NA,NA,2014-11-25 08:54:00,0
2014-11-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.5,5.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-25 20:57:00,0
2014-11-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.2,8.1,NA,7.8,6,6,NA,6,NA,NA,NA,NA,2014-11-26 08:54:00,0
2014-11-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,10,8.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-26 20:57:00,0
2014-11-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,9.2,NA,9.4,6,6,NA,6,NA,NA,NA,NA,2014-11-27 08:56:00,0
2014-11-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.7,9.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-27 20:54:00,0
2014-11-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.6,9.6,NA,7.3,6,6,NA,6,NA,NA,NA,NA,2014-11-28 08:55:00,0
2014-11-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.6,11.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-28 20:55:00,0
2014-11-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.3,10.5,NA,8.5,6,6,NA,6,NA,NA,NA,NA,2014-11-29 08:55:00,0
2014-11-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.2,7.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-29 20:55:00,0
2014-11-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.7,6.1,NA,4.2,1006,6,NA,6,NA,NA,NA,NA,2014-11-30 08:55:00,0
2014-11-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,12.4,8.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-11-30 20:55:00,0
2014-12-01 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.1,7.6,NA,7.3,6,6,NA,6,NA,NA,NA,NA,2014-12-01 08:57:00,0
2014-12-01 21:00:00,DCNN,5034,12,1,NCM,697,1011,7.9,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-01 20:55:00,0
2014-12-02 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.3,6.3,NA,6.6,6,6,NA,6,NA,NA,NA,NA,2014-12-02 08:55:00,0
2014-12-02 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.7,7.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-02 20:54:00,0
2014-12-03 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.5,4.8,NA,2.7,6,6,NA,6,NA,NA,NA,NA,2014-12-03 08:55:00,0
2014-12-03 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.9,5.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-03 20:57:00,0
2014-12-04 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.7,4.3,NA,4.9,6,6,NA,6,NA,NA,NA,NA,2014-12-04 08:54:00,0
2014-12-04 21:00:00,DCNN,5034,12,1,NCM,697,1011,4.5,3.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-04 20:56:00,0
2014-12-05 09:00:00,DCNN,5034,12,1,NCM,697,1011,4.7,4,NA,3.8,6,6,NA,6,NA,NA,NA,NA,2014-12-05 08:54:00,0
2014-12-05 21:00:00,DCNN,5034,12,1,NCM,697,1011,6.7,3.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-05 20:55:00,0
2014-12-06 09:00:00,DCNN,5034,12,1,NCM,697,1022,4.3,-0.5,NA,-1.1,6,6,NA,6,NA,NA,NA,NA,2014-12-08 11:08:00,0
2014-12-06 21:00:00,DCNN,5034,12,1,NCM,697,1011,5.9,0.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-06 20:56:00,0
2014-12-07 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.2,2.3,NA,-0.4,6,6,NA,6,NA,NA,NA,NA,2014-12-07 08:54:00,0
2014-12-07 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.8,3.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-07 20:54:00,0
2014-12-08 09:00:00,DCNN,5034,12,1,NCM,697,1011,4.6,2.9,NA,0.2,6,6,NA,6,NA,NA,NA,NA,2014-12-08 08:54:00,0
2014-12-08 21:00:00,DCNN,5034,12,1,NCM,697,1011,7.1,3.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-08 20:54:00,0
2014-12-09 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.1,-0.4,NA,-1.7,6,6,NA,6,NA,NA,NA,NA,2014-12-09 08:55:00,0
2014-12-09 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.9,0.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-09 20:54:00,0
2014-12-10 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.3,6,NA,2.5,6,6,NA,6,NA,NA,NA,NA,2014-12-10 08:54:00,0
2014-12-10 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.9,5.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-10 20:53:00,0
2014-12-11 09:00:00,DCNN,5034,12,1,NCM,697,1011,7,5.5,NA,2.1,6,6,NA,6,NA,NA,NA,NA,2014-12-11 08:54:00,0
2014-12-11 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.4,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-11 20:54:00,0
2014-12-12 09:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,8.4,NA,5.1,6,6,NA,6,NA,NA,NA,NA,2014-12-12 08:54:00,0
2014-12-12 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.1,4.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-12 21:00:00,0
2014-12-13 09:00:00,DCNN,5034,12,1,NCM,697,1011,4.4,0.8,-2.9,2.8,6,6,6,6,NA,NA,NA,NA,2014-12-13 08:54:00,0
2014-12-13 21:00:00,DCNN,5034,12,1,NCM,697,1011,7.5,0.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-13 20:54:00,0
2014-12-14 09:00:00,DCNN,5034,12,1,NCM,697,1011,4.4,0.5,-4.7,1.1,6,6,6,6,NA,NA,NA,NA,2014-12-14 08:54:00,0
2014-12-14 21:00:00,DCNN,5034,12,1,NCM,697,1011,9.9,4.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-14 20:54:00,0
2014-12-15 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.9,5.7,2.9,5.2,6,6,6,6,NA,NA,NA,NA,2014-12-15 08:54:00,0
2014-12-15 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.8,5.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-15 20:56:00,0
2014-12-16 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.1,2.2,-1.8,3.3,6,6,6,6,NA,NA,NA,NA,2014-12-16 08:54:00,0
2014-12-16 21:00:00,DCNN,5034,12,1,NCM,697,1011,7.4,2.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-16 20:54:00,0
2014-12-17 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.1,5.9,1.5,4.2,6,6,6,6,NA,NA,NA,NA,2014-12-17 08:54:00,0
2014-12-17 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.8,11,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-17 20:55:00,0
2014-12-18 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.2,12.1,10.7,10.3,6,6,6,6,NA,NA,NA,NA,2014-12-18 08:54:00,0
2014-12-18 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.7,12.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-18 20:55:00,0
2014-12-19 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.1,10.6,8.7,9,6,6,6,6,NA,NA,NA,NA,2014-12-19 08:54:00,0
2014-12-19 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.6,5.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-19 20:54:00,0
2014-12-20 09:00:00,DCNN,5034,12,1,NCM,697,1011,7.1,5.2,1.3,1.6,6,6,6,6,NA,NA,NA,NA,2014-12-20 08:54:00,0
2014-12-20 21:00:00,DCNN,5034,12,1,NCM,697,1011,10,6.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-20 20:55:00,0
2014-12-21 09:00:00,DCNN,5034,12,1,NCM,697,1011,8.2,4.1,-0.2,0.5,6,6,6,6,NA,NA,NA,NA,2014-12-21 08:56:00,0
2014-12-21 21:00:00,DCNN,5034,12,1,NCM,697,1011,11.5,8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-21 20:54:00,0
2014-12-22 09:00:00,DCNN,5034,12,1,NCM,697,1011,13.8,11.4,8.7,8.3,6,6,6,6,NA,NA,NA,NA,2014-12-22 08:54:00,0
2014-12-22 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.6,11.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-22 20:53:00,0
2014-12-23 09:00:00,DCNN,5034,12,1,NCM,697,1011,12.2,11.1,9.4,8.9,6,6,6,6,NA,NA,NA,NA,2014-12-23 08:58:00,0
2014-12-23 21:00:00,DCNN,5034,12,1,NCM,697,1011,13.1,11,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-23 20:56:00,0
2014-12-24 09:00:00,DCNN,5034,12,1,NCM,697,1011,11.9,10.3,9.3,9.4,6,6,6,6,NA,NA,NA,NA,2014-12-24 08:54:00,0
2014-12-24 21:00:00,DCNN,5034,12,1,NCM,697,1011,10.5,5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-24 20:54:00,0
2014-12-25 09:00:00,DCNN,5034,12,1,NCM,697,1011,5.5,3.9,0.3,0.3,6,6,6,6,NA,NA,NA,NA,2014-12-25 08:53:00,0
2014-12-25 21:00:00,DCNN,5034,12,1,NCM,697,1011,8.4,3.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-25 20:53:00,0
2014-12-26 09:00:00,DCNN,5034,12,1,NCM,697,1011,4.2,0.8,-2.5,-1.7,6,6,6,6,NA,NA,NA,NA,2014-12-26 08:55:00,0
2014-12-26 21:00:00,DCNN,5034,12,1,NCM,697,1011,7,1.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-26 20:54:00,0
2014-12-27 09:00:00,DCNN,5034,12,1,NCM,697,1011,9.1,2.6,2.2,2.5,6,6,6,6,NA,NA,NA,NA,2014-12-27 08:56:00,0
2014-12-27 21:00:00,DCNN,5034,12,1,NCM,697,1011,4.7,2.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-27 20:54:00,0
2014-12-28 09:00:00,DCNN,5034,12,1,NCM,697,1011,3.2,2.1,-1.1,-1.7,6,6,6,6,NA,NA,NA,NA,2014-12-28 08:58:00,0
2014-12-28 21:00:00,DCNN,5034,12,1,NCM,697,1011,6,0.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-28 20:56:00,0
2014-12-29 09:00:00,DCNN,5034,12,1,NCM,697,1011,1.5,-1.6,-5.8,-4.7,6,6,6,6,NA,NA,NA,NA,2014-12-29 08:54:00,0
2014-12-29 21:00:00,DCNN,5034,12,1,NCM,697,1011,6.2,-0.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-29 20:53:00,0
2014-12-30 09:00:00,DCNN,5034,12,1,NCM,697,1011,1.2,-2.1,-6.3,-5.1,6,6,6,6,NA,NA,NA,NA,2014-12-30 08:54:00,0
2014-12-30 21:00:00,DCNN,5034,12,1,NCM,697,1011,5.9,-1.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-30 20:54:00,0
2014-12-31 09:00:00,DCNN,5034,12,1,NCM,697,1011,1.5,-1.4,-5.6,-4.7,6,6,6,6,NA,NA,NA,NA,2014-12-31 08:54:00,0
2014-12-31 21:00:00,DCNN,5034,12,1,NCM,697,1011,7.6,0.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2014-12-31 20:58:00,0
end data
